,Unnamed: 0,Unnamed: 0.1,Datetime,Tweet Id,Raw content,Text,Username,Reply Count,Retweet Count,Like Count,Quote Count,View Count,Hashtags,Media,Coordinates,Place,Informative/Not Informative
761224,761224,150453,2017-08-26 16:26:59+00:00,"9,01481109804003E+017","RT @MikeTheiss: Extreme Damage in Rockport, Texas #HurricaneHarvey https://t.co/MecU4Y6mYT","RT @MikeTheiss: Extreme Damage in Rockport, Texas #HurricaneHarvey https://t.co/MecU4Y6mYT",jlsHouston,0,709,0,0,,['HurricaneHarvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIKYyPUVoAA6o6g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIKYyPUVoAA6o6g?format=jpg&name=orig', altText=None)]",,,1
2047390,2047390,276611,2017-08-29 04:49:37+00:00,"9,02392774120616E+017",RT @HellerWeather: Latest track for #Harvey: staying close to the #Houston area thru Wednesday morning. #houwx #txwx https://t.co/G8RcojzNfV,RT @HellerWeather: Latest track for #Harvey: staying close to the #Houston area thru Wednesday morning. #houwx #txwx https://t.co/G8RcojzNfV,BrandonBHoldren,0,122,0,0,,"['Harvey', 'Houston', 'houwx', 'txwx']","[Photo(previewUrl='https://pbs.twimg.com/media/DIXZr58XoAA6n8T?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIXZr58XoAA6n8T?format=jpg&name=orig', altText=None)]",,,0
2969705,2969705,611020,2017-08-31 03:10:01+00:00,"9,03092484682773E+017",last advisory written on #Harvey https://t.co/ovsvA2claE,last advisory written on #Harvey https://t.co/ovsvA2claE,MargaretOrr,0,2,4,0,,['Harvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIht03UXoAAdfxi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIht03UXoAAdfxi?format=jpg&name=orig', altText=None)]",,,0
124601,124601,124601,2017-08-25 00:44:32+00:00,"9,00881546718184E+017",RT @DaddddyA: If anyone in Texas needs a ride to school monday just let me know #HurricaneHarvey https://t.co/kxQ4uM21BJ,RT @DaddddyA: If anyone in Texas needs a ride to school monday just let me know #HurricaneHarvey https://t.co/kxQ4uM21BJ,crjones,0,3507,0,0,,['HurricaneHarvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIBP5laUQAEKxgT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIBP5laUQAEKxgT?format=jpg&name=orig', altText=None)]",,,0
2901423,2901423,542738,2017-08-30 23:33:57+00:00,"9,03038107309687E+017","RT @EW: #Supernatural stars raise more than $200,000 for #HurricaneHarvey relief: https://t.co/sdrDLFtkez #SPNFamily https://t.co/epKE2N6p93","RT @EW: #Supernatural stars raise more than $200,000 for #HurricaneHarvey relief: share.ew.com/LoSCZEF #SPNFamily https://t.co/epKE2N6p93",Kaeos_Tennyo,0,136,0,0,,"['Supernatural', 'HurricaneHarvey', 'SPNFamily']","[Photo(previewUrl='https://pbs.twimg.com/media/DIgPAkyVoAIwvw2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIgPAkyVoAIwvw2?format=jpg&name=orig', altText=None)]",,,0
2301032,2301032,530253,2017-08-29 19:38:13+00:00,"9,02616397871809E+017","At least he's punctual. #AirForceOne has landed in #Austin to cover #HurricaneHarvey strategy.

Be polite, @realDonaldTrump. https://t.co/QjN5fMhOSz","At least he's punctual. #AirForceOne has landed in #Austin to cover #HurricaneHarvey strategy.

Be polite, @realDonaldTrump. https://t.co/QjN5fMhOSz",mikethompsonx4,0,0,1,0,,"['AirForceOne', 'Austin', 'HurricaneHarvey']","[Photo(previewUrl='https://pbs.twimg.com/media/DIa80yaV4AAmVox?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIa80yaV4AAmVox?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/DIa80yaVoAEFBWx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIa80yaVoAEFBWx?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/DIa80ybUQAAWYLl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIa80ybUQAAWYLl?format=jpg&name=orig', altText=None)]",,,0
2123710,2123710,352931,2017-08-29 13:00:17+00:00,"9,02516253788648E+017",Atlas Oil is working round-the-clock on #Harvey relief efforts. Thoughts &amp; prayers for those in the region #AtlasOil https://t.co/HzTx6Q2qi6 https://t.co/evk2n9XTb9,Atlas Oil is working round-the-clock on #Harvey relief efforts. Thoughts &amp; prayers for those in the region #AtlasOil bit.ly/2vo9PAz https://t.co/evk2n9XTb9,atlasoil,0,1,3,2,,"['Harvey', 'AtlasOil']","[Photo(previewUrl='https://pbs.twimg.com/media/DIZhv9-WAAAx6Fy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIZhv9-WAAAx6Fy?format=jpg&name=orig', altText=None)]",,,1
1481899,1481899,290476,2017-08-28 03:04:28+00:00,"9,02003923485172E+017","RT @AustinKellerman: 'GOING TO SAVE SOME LIVES'

Heroes converging in #Houston

#houstonflood #HurricaneHarvey https://t.co/052ObBBrpx","RT @AustinKellerman: 'GOING TO SAVE SOME LIVES'

Heroes converging in #Houston

#houstonflood #HurricaneHarvey https://t.co/052ObBBrpx",Segovia819,0,8757,0,0,,"['Houston', 'houstonflood', 'HurricaneHarvey']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/901879468515500032/pu/img/GNtHINbvBsN2XInc.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/901879468515500032/pu/pl/N100AJV33zKQ-ZQU.m3u8', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/901879468515500032/pu/vid/1280x720/YptoOBDy93p_Lb-s.mp4', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/901879468515500032/pu/vid/640x360/q4Iz1NwrG6LIavLR.mp4', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/901879468515500032/pu/vid/320x180/tzZGLcsfnWU7Erbt.mp4', contentType='video/mp4', bitrate=256000)], duration=13.704, views=7327719, altText=None)]",,,1
255912,255912,255912,2017-08-25 16:51:44+00:00,"9,01124949032743E+017",RT @AmjadIsmail90: Even in a hurricane no one is taking the cowboys coolers 😂 #Harvey2017 #houstontexans https://t.co/5fgSRGTh9d,RT @AmjadIsmail90: Even in a hurricane no one is taking the cowboys coolers 😂 #Harvey2017 #houstontexans https://t.co/5fgSRGTh9d,ooliviaaapal,0,5975,0,0,,"['Harvey2017', 'houstontexans']","[Photo(previewUrl='https://pbs.twimg.com/media/DIE7qIFUQAMmW8H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIE7qIFUQAMmW8H?format=jpg&name=orig', altText=None)]",,,0
788167,788167,177396,2017-08-26 17:57:25+00:00,"9,01503866751119E+017","RT @TheRaytedex: #Texas #HurricaneHarvey

#TexasStrong https://t.co/64vIYCWcXg","RT @TheRaytedex: #Texas #HurricaneHarvey

#TexasStrong https://t.co/64vIYCWcXg",Jastaley64,0,1,0,0,,"['Texas', 'HurricaneHarvey', 'TexasStrong']","[Photo(previewUrl='https://pbs.twimg.com/media/DILDHxJV0AA8K0a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DILDHxJV0AA8K0a?format=jpg&name=orig', altText=None)]",,,0
105567,105567,105567,2017-08-24 22:41:26+00:00,"9,00850565256811E+017",RT @MichaelAnt3: Views from S.P.I 😳😳😳 #HurricaneHarvey https://t.co/rf9ciJyus3,RT @MichaelAnt3: Views from S.P.I 😳😳😳 #HurricaneHarvey https://t.co/rf9ciJyus3,BFeanklin,0,2983,0,0,,['HurricaneHarvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIBd5VUV0AARIRZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIBd5VUV0AARIRZ?format=jpg&name=orig', altText=None)]",,,1
2593011,2593011,234326,2017-08-30 06:07:39+00:00,"9,02774799059087E+017",RT @YanaNaumenko2: To help the animals and their families being affected by #HurricaneHarvey Harvey https://t.co/CWIAta5FkL,RT @YanaNaumenko2: To help the animals and their families being affected by #HurricaneHarvey Harvey https://t.co/CWIAta5FkL,sammy_brooke55,0,1907,0,0,,['HurricaneHarvey'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/902760694768074754/pu/img/w6Zwzslp935MyqPv.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/902760694768074754/pu/vid/240x240/2RZvEP9ntJ1lkKJ4.mp4', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/902760694768074754/pu/vid/480x480/_s6EX3cTtS8TMU0c.mp4', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/902760694768074754/pu/pl/F1OQNPFkDjivJQLP.m3u8', contentType='application/x-mpegURL', bitrate=None)], duration=45.0, views=179889, altText=None)]",,,1
960066,960066,349295,2017-08-27 12:50:11+00:00,"9,01788935080342E+017",RT @nsj: Houston (via ABC13). #Harvey https://t.co/zgUy0K8jxn,RT @nsj: Houston (via ABC13). #Harvey https://t.co/zgUy0K8jxn,TxStormChasers,0,37,0,0,,['Harvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIPMENvVYAAq7lk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIPMENvVYAAq7lk?format=jpg&name=orig', altText=None)]",,,0
2881470,2881470,522785,2017-08-30 22:35:17+00:00,"9,03023345758872E+017","RT @EenaRuffini: #Cattle rescue in Crosby, Texas. #Harvey2017 driving lost steers and sows back across the road... https://t.co/KZRD0aiWul","RT @EenaRuffini: #Cattle rescue in Crosby, Texas. #Harvey2017 driving lost steers and sows back across the road... https://t.co/KZRD0aiWul",Ssmith111Smith,0,96,0,0,,"['Cattle', 'Harvey2017']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/903014057669681152/pu/img/7PRxAYCIi37w67TF.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/903014057669681152/pu/vid/640x360/yQkAgn1p8orx06yj.mp4', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/903014057669681152/pu/pl/Hf3ZVFcDSNBClDdI.m3u8', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/903014057669681152/pu/vid/320x180/IILpoTZyjKLpekeW.mp4', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/903014057669681152/pu/vid/1280x720/phCIuMOqkIbiXmPt.mp4', contentType='video/mp4', bitrate=2176000)], duration=29.3, views=22529, altText=None)]",,,1
817705,817705,206934,2017-08-26 19:50:16+00:00,"9,01532266438033E+017",@Pornhub is really getting into the #HurricaneHarvey spirit. It's an accurate prediction of what might happen in Texas. https://t.co/0vBRD0J6RF,@Pornhub is really getting into the #HurricaneHarvey spirit. It's an accurate prediction of what might happen in Texas. https://t.co/0vBRD0J6RF,huggerderek,0,0,0,0,,['HurricaneHarvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DILi0PvUwAAgg6A?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DILi0PvUwAAgg6A?format=jpg&name=orig', altText=None)]",,,0
3042672,3042672,683987,2017-08-31 12:30:44+00:00,"9,03233594654675E+017",RT @foxandfriends: FOX NEWS ALERT: New mandatory evacuations in Texas | @pdoocy #Harvey https://t.co/pFTDYfNhdx,RT @foxandfriends: FOX NEWS ALERT: New mandatory evacuations in Texas | @pdoocy #Harvey https://t.co/pFTDYfNhdx,AliceBallard27,0,122,0,0,,['Harvey'],"[Video(thumbnailUrl='https://pbs.twimg.com/media/DIjr1-VUIAAwFLn.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/903230707786383360/pl/vSceUdpDRLMMKYpe.m3u8', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/903230707786383360/vid/320x180/p2mk-EYdoG2adAN4.mp4', contentType='video/mp4', bitrate=320000), VideoVariant(url='https://video.twimg.com/amplify_video/903230707786383360/vid/640x360/DBqY86lvSipg00Xa.mp4', contentType='video/mp4', bitrate=832000)], duration=98.231, views=24799, altText=None)]",,,1
1508308,1508308,316885,2017-08-28 04:06:40+00:00,"9,02019577491501E+017",RT @lopezdoriga: Así #Houston hoy  #Harvey https://t.co/82O6gr86rh,RT @lopezdoriga: Así #Houston hoy  #Harvey https://t.co/82O6gr86rh,benjarm04,0,486,0,0,,"['Houston', 'Harvey']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/902007866424385536/pu/img/LYlDHyCWhWjpm-bl.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/902007866424385536/pu/vid/180x320/bTVRgaJOYw4zwaWX.mp4', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/902007866424385536/pu/vid/362x640/HbLzN0og0qkQfrLI.mp4', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/902007866424385536/pu/pl/-lhYHv0EKCqKyX1M.m3u8', contentType='application/x-mpegURL', bitrate=None)], duration=33.3, views=49986, altText=None)]",,,1
795582,795582,184811,2017-08-26 18:21:31+00:00,"9,01509931408425E+017","RT @Eric_Howardd: Only in Houston, TX lol 😭😭😭 #HurricaneHarvey https://t.co/uLTKjkevRe","RT @Eric_Howardd: Only in Houston, TX lol 😭😭😭 #HurricaneHarvey https://t.co/uLTKjkevRe",ProfessorPash,0,14635,0,0,,['HurricaneHarvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIGbf7YU0AAxEkd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIGbf7YU0AAxEkd?format=jpg&name=orig', altText=None)]",,,0
642470,642470,31699,2017-08-26 06:22:52+00:00,"9,01329078774452E+017","RT @iCyclone: 4:45 pm. Really ripping hard now in Rockport. Impressive, given we're not in core yet. #HARVEY https://t.co/SE06Y5WSHN","RT @iCyclone: 4:45 pm. Really ripping hard now in Rockport. Impressive, given we're not in core yet. #HARVEY https://t.co/SE06Y5WSHN",aaaychabela,0,1829,0,0,,['HARVEY'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/901199370275639296/pu/img/51yS3Ycnm_mB0_z_.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/901199370275639296/pu/vid/320x180/SgDRW4jnPcJ3x4oH.mp4', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/901199370275639296/pu/vid/1280x720/5mC02axMRhoooPLl.mp4', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/901199370275639296/pu/vid/640x360/tIpOCg-U7hb2E9bd.mp4', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/901199370275639296/pu/pl/5bknPiQJrHW7oFfO.m3u8', contentType='application/x-mpegURL', bitrate=None)], duration=16.36, views=355209, altText=None)]",,,1
2024317,2024317,253538,2017-08-29 03:38:55+00:00,"9,02374981446787E+017",RT @HawkeyeOnAir: Anheuser-Busch stops beer production to send water to the #HurricaneHarvey relief efforts https://t.co/VgLdZbHtHL,RT @HawkeyeOnAir: Anheuser-Busch stops beer production to send water to the #HurricaneHarvey relief efforts https://t.co/VgLdZbHtHL,BBrooks08,0,180,0,0,,['HurricaneHarvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIXLHhGVoAA0pib?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIXLHhGVoAA0pib?format=jpg&name=orig', altText=None)]",,,0
2320823,2320823,550044,2017-08-29 20:17:58+00:00,"9,02626400414392E+017","I'm A Women Of My Word, Sending Out FREE  Clothes To Women Who Has Been Effected By The Flood. #hurricaneharvey from My Boutique 💓 https://t.co/GfUllAOFEX","I'm A Women Of My Word, Sending Out FREE  Clothes To Women Who Has Been Effected By The Flood. #hurricaneharvey from My Boutique 💓 https://t.co/GfUllAOFEX",amourmiraa,0,2,1,0,,['hurricaneharvey'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/902626062173052928/pu/img/pEu3q3KT58p7gR_J.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/902626062173052928/pu/vid/180x320/PitmwOT7nDtKf3WP.mp4', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/902626062173052928/pu/vid/720x1280/GRZHdYP08c3rLdVc.mp4', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/902626062173052928/pu/vid/360x640/YDcJagZp4-y_xeD1.mp4', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/902626062173052928/pu/pl/8D_T720LNdWP-1ES.m3u8', contentType='application/x-mpegURL', bitrate=None)], duration=15.133, views=102, altText=None)]",,,0
754131,754131,143360,2017-08-26 16:03:22+00:00,"9,01475164235456E+017",RT @cman3636: Clean up begins in Sienna Plantation after a tornado hit here this morning #Harvey https://t.co/yuGlWv81K4,RT @cman3636: Clean up begins in Sienna Plantation after a tornado hit here this morning #Harvey https://t.co/yuGlWv81K4,nburnett_SA,0,15,0,0,,['Harvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIKjke4VoAAhtXB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIKjke4VoAAhtXB?format=jpg&name=orig', altText=None)]",,,1
2923637,2923637,564952,2017-08-31 00:44:03+00:00,"9,03055751358423E+017",Las hormigas de fuego que la tormenta Harvey sacó a flote en Texas.https://t.co/GE6j1mNak8 #coahuila #saltillo #torreon #acuña #Harvey https://t.co/r81EaXQDlb,Las hormigas de fuego que la tormenta Harvey sacó a flote en Texas.ajuaa.com/?p=129893 #coahuila #saltillo #torreon #acuña #Harvey https://t.co/r81EaXQDlb,AjuaaNoticiasMx,0,5,3,0,,"['coahuila', 'saltillo', 'torreon', 'acuña', 'Harvey']","[Photo(previewUrl='https://pbs.twimg.com/media/DIhMaK6VYAAKuCp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIhMaK6VYAAKuCp?format=jpg&name=orig', altText=None)]","Coordinates(longitude=-101.52553, latitude=26.6988679)","Place(id='f1dfc86daf783bfc', fullName='Monclova, Coahuila de Zaragoza', name='Monclova', type='city', country='Mexico', countryCode='MX')",0
1327778,1327778,136355,2017-08-27 22:41:38+00:00,"9,01937777889206E+017",RT @NWSWPC: Flood threat spreading farther east in Louisiana. Stay vigilant. #Harvey https://t.co/Yw6v1choz3,RT @NWSWPC: Flood threat spreading farther east in Louisiana. Stay vigilant. #Harvey https://t.co/Yw6v1choz3,IrmaSVdP,0,572,0,0,,['Harvey'],"[Photo(previewUrl='https://pbs.twimg.com/media/DIRPUY8WAAAEiFt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DIRPUY8WAAAEiFt?format=jpg&name=orig', altText=None)]",,,0
1296705,1296705,105282,2017-08-27 21:56:34+00:00,"9,01926438659654E+017",RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB,RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB,fotodave,0,22326,0,0,,['Harvey'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/901912174741692416/pu/pl/yJWxVwU6sgHY0Sn6.m3u8', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/901912174741692416/pu/vid/1280x720/PISxEOwG8poiH0YX.mp4', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/901912174741692416/pu/vid/320x180/-hz9vX6PoACkuB4y.mp4', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/901912174741692416/pu/vid/640x360/_Q7wjR8PeBhUiUGZ.mp4', contentType='video/mp4', bitrate=832000)], duration=9.134, views=4687856, altText=None)]",,,0
919132,919132,308361,2017-08-27 06:06:56+00:00,"9,01687454813622E+017",RT @oliverseal: highway 288 is currently a river. #HurricaneHarvey #flooding #Houston https://t.co/FPeBudfZZI,RT @oliverseal: highway 288 is currently a river. #HurricaneHarvey #flooding #Houston https://t.co/FPeBudfZZI,OriginalMike_,0,20,0,0,,"['HurricaneHarvey', 'flooding', 'Houston']","[Photo(previewUrl='https://pbs.twimg.com/media/DINh3UKVoAA_Kyf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DINh3UKVoAA_Kyf?format=jpg&name=orig', altText=None)]",,,1
2897870,2897870,539185,2017-08-30 23:23:56+00:00,"9,03035589083238E+017","Strangers in a shelter in Deer Park, TX come together to celebrate little Anthony's birthday, interrupted by #Harvey https://t.co/wHvLg3vgVw https://t.co/ecXa2BznXF","Strangers in a shelter in Deer Park, TX come together to celebrate little Anthony's birthday, interrupted by #Harvey abcn.ws/2xNCM5p https://t.co/ecXa2BznXF",ABC,90,971,2826,152,,['Harvey'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/903035423856877568/pu/img/E74-83U0b15qemHg.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/903035423856877568/pu/vid/240x240/Rf7xjdkWN9a2j-F4.mp4', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/903035423856877568/pu/vid/720x720/EyNZlpoD2CdkKNwB.mp4', contentType='video/mp4', bitrate=1280000), VideoVariant(url='https://video.twimg.com/ext_tw_video/903035423856877568/pu/pl/M7SEaIlEE0AXObq3.m3u8', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/903035423856877568/pu/vid/480x480/nuyuGINFhte3APm3.mp4', contentType='video/mp4', bitrate=832000)], duration=36.161, views=82838, altText=None)]",,,0
