Column1;Unnamed: 0;Unnamed: 0.1;Datetime;Tweet Id;Raw content;Text;Username;Reply Count;Retweet Count;Like Count;Quote Count;View Count;Hashtags;Media;Coordinates;Place;Informative/Not informative
894199;894199;283428;27/08/2017 04:45;9,01637E+17;RT @Eric_Howardd: Only in Houston, TX lol ?????? #HurricaneHarvey https://t.co/uLTKjkevRe;RT @Eric_Howardd: Only in Houston, TX lol ?????? #HurricaneHarvey https://t.co/uLTKjkevRe;Nikko1_;0;14635;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIGbf7YU0AAxEkd?format=jpg&name=orig;;;0
515750;515750;515750;26/08/2017 03:34;9,01257E+17;"RT @telediariomty: #ACTUALIZACIÓN ??

#Harvey gana fuerza y llega a categoría 4

? https://t.co/fC9APaJzBJ https://t.co/wRnEsUNzDE";"RT @telediariomty: #ACTUALIZACIÓN ??

#Harvey gana fuerza y llega a categoría 4

? bit.ly/2xknvtl https://t.co/wRnEsUNzDE";Hzrl_Cgtr;0;7;0;0;;['ACTUALIZACIÓN', 'Harvey'];https://pbs.twimg.com/media/DIHKYP1UAAAwVJ0?format=jpg&name=orig;;;1
2038546;2038546;267767;29/08/2017 06:20;9,02385E+17;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;Houstainable;0;22326;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg;;;0
1803800;1803800;33021;28/08/2017 21:29;9,02252E+17;#houstonflood #Harvey https://t.co/4XgxKXvqBz;#houstonflood #Harvey https://t.co/4XgxKXvqBz;RobinEnochs;0;0;2;0;;['houstonflood', 'Harvey'];https://pbs.twimg.com/media/DIVxU3IUIAA5ATB?format=jpg&name=orig;;;0
2782750;2782750;424065;30/08/2017 20:11;9,02957E+17;#Harvey #HoustonStrong #HelpforHouston #Houston #txwx https://t.co/gcQSl8fRlT;#Harvey #HoustonStrong #HelpforHouston #Houston #txwx https://t.co/gcQSl8fRlT;SteveJackson58;0;1;0;0;;['Harvey', 'HoustonStrong', 'HelpforHouston', 'Houston', 'txwx'];https://pbs.twimg.com/media/DIfyrJ2W0AEb3Nu?format=jpg&name=orig;;;0
416779;416779;416779;26/08/2017 01:04;9,01219E+17;RT @CBSThisMorning: JUST IN: #HurricaneHarvey has strengthened to a Category 4 storm. https://t.co/q827DE57sM https://t.co/NrOutRVhNk;RT @CBSThisMorning: JUST IN: #HurricaneHarvey has strengthened to a Category 4 storm. cbsn.ws/2vegUDu https://t.co/NrOutRVhNk;BethPTweets;0;54;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/tweet_video_thumb/DIHEkdCWsAAfIH6.jpg;;;1
483693;483693;483693;26/08/2017 02:35;9,01242E+17;RT @ABC: Incredible photo of Hurricane #Harvey as seen from the International Space Station. https://t.co/cAvEwZxhjL https://t.co/nTaQzDT0Wm;RT @ABC: Incredible photo of Hurricane #Harvey as seen from the International Space Station. abcn.ws/2xjKt3X https://t.co/nTaQzDT0Wm;mdelligatti22;0;1220;0;0;;['Harvey'];https://pbs.twimg.com/media/DIGsqR3VYAEokun?format=jpg&name=orig;;;1
3189623;3189623;830938;31/08/2017 23:42;9,03372E+17;RT @FoxNews: Awaiting remarks from @VP Pence after surveying #Harvey damage. https://t.co/E6jJakkHmo;RT @FoxNews: Awaiting remarks from @VP Pence after surveying #Harvey damage. https://t.co/E6jJakkHmo;KateAquilino;0;32;0;0;;['Harvey'];https://pbs.twimg.com/media/DIlrqZBXUAAMVES?format=jpg&name=orig;;;0
409636;409636;409636;26/08/2017 00:51;9,01216E+17;Very bad news.. #HurricaneHarvey almost stalled just 20 miles offshore. As predicted, this is becoming a worst case scenario. https://t.co/6a58Gfq8wF;Very bad news.. #HurricaneHarvey almost stalled just 20 miles offshore. As predicted, this is becoming a worst case scenario. https://t.co/6a58Gfq8wF;weatheroptics;11;125;107;9;;['HurricaneHarvey'];https://pbs.twimg.com/tweet_video_thumb/DIHCtzyUAAAaI3u.jpg;;;1
132089;132089;132089;25/08/2017 03:33;9,00894E+17;RT @cohan_ds: Before the storm. #HurricaneHarvey #Houston https://t.co/SFAJEEUara;RT @cohan_ds: Before the storm. #HurricaneHarvey #Houston https://t.co/SFAJEEUara;jasminedrummer8;0;10;0;0;;['HurricaneHarvey', 'Houston'];https://pbs.twimg.com/media/DICdCB5V0AAMVtl?format=jpg&name=orig;;;0
782173;782173;171402;26/08/2017 19:37;9,01499E+17;RT @Slider2me: Jim Cantore rocking the double ear flap helmet. #Harvey https://t.co/ZghNIAOGnW;RT @Slider2me: Jim Cantore rocking the double ear flap helmet. #Harvey https://t.co/ZghNIAOGnW;laurenloveless1;0;5;0;0;;['Harvey'];https://pbs.twimg.com/media/DIG9ZpNUIAAvUNg?format=jpg&name=orig;;;0
3128664;3128664;769979;31/08/2017 20:02;9,03317E+17;RT @HumaneSociety: Please RT! ?????? #HurricaneHarvey https://t.co/LEfNgITKxC;RT @HumaneSociety: Please RT! ?????? #HurricaneHarvey https://t.co/LEfNgITKxC;ActionToInspire;0;1043;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIkTLbMXUAI_U0L?format=jpg&name=orig;;;0
3274845;3274845;916160;01/09/2017 06:53;9,03481E+17;"Ok so because of all the events of #hurricaneharvey we were not counting on having Fridays podcast.

Thankfully th… https://t.co/8NsNYDvE5A https://t.co/SOjBY6xfYH";"Ok so because of all the events of #hurricaneharvey we were not counting on having Fridays podcast.

Thankfully th… ift.tt/2gnvYEB https://t.co/SOjBY6xfYH";birgemediagroup;0;0;0;0;;['hurricaneharvey'];https://pbs.twimg.com/media/DInPBGcUEAIhR66?format=jpg&name=orig;;;0
3291006;3291006;932321;01/09/2017 11:37;9,03552E+17;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;zakone_world;0;22327;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg;;;0
243510;243510;243510;25/08/2017 18:13;9,01115E+17;RT @GalvestonSales: Know your hurricane categories and stay safe this weekend! #Harvey2017 https://t.co/bM14ZlA4wH;RT @GalvestonSales: Know your hurricane categories and stay safe this weekend! #Harvey2017 https://t.co/bM14ZlA4wH;AldrichElGinger;0;1467;0;0;;['Harvey2017'];https://pbs.twimg.com/media/DIE7HE7UAAEfK01?format=jpg&name=orig;;;0
3092214;3092214;733529;31/08/2017 17:55;9,03285E+17;RT @ABC: Fire ants cling to each other to float in #Harvey floodwaters in Houston, Texas. https://t.co/gghwX656wn https://t.co/b5b99ZXctf;RT @ABC: Fire ants cling to each other to float in #Harvey floodwaters in Houston, Texas. abcn.ws/2wl0OHi https://t.co/b5b99ZXctf;ProfElvanAktas;0;421;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/903278894962302976/pu/img/aqMkeOBFh9CnwPAx.jpg;;;0
554652;554652;554652;26/08/2017 04:44;9,01274E+17;RT @mdzvanessa: How we started the week to how it's ending. #SolarEclipse2017 #HurricaneHarvey https://t.co/xTKaTYfqJ1;RT @mdzvanessa: How we started the week to how it's ending. #SolarEclipse2017 #HurricaneHarvey https://t.co/xTKaTYfqJ1;SaywordStaz;0;91;0;0;;['SolarEclipse2017', 'HurricaneHarvey'];https://pbs.twimg.com/media/DIEyijOUwAAibNZ?format=jpg&name=orig;;;1
56422;56422;56422;24/08/2017 19:23;9,0077E+17;RT @wxtrackercody: NOAA2 just penetrated the eye of #Harvey, and this is the radar image we see. https://t.co/VTGCc4xZ3A;RT @wxtrackercody: NOAA2 just penetrated the eye of #Harvey, and this is the radar image we see. https://t.co/VTGCc4xZ3A;stormchaserjs;0;79;0;0;;['Harvey'];https://pbs.twimg.com/media/DIAtv35XsAEFMvD?format=jpg&name=orig;;;1
114991;114991;114991;25/08/2017 01:41;9,00866E+17;"On Thursday evening, an Air Force ""Hurricane Hunter"" is in center of Harvey as NOAA aircraft heads back to base. #SpectrumNews #ncwx #Harvey https://t.co/zb8ZvdtA0E";"On Thursday evening, an Air Force ""Hurricane Hunter"" is in center of Harvey as NOAA aircraft heads back to base. #SpectrumNews #ncwx #Harvey https://t.co/zb8ZvdtA0E";GStephenson_Wx;0;0;0;0;;['SpectrumNews', 'ncwx', 'Harvey'];https://pbs.twimg.com/media/DICET7mXgAE9RHS?format=jpg&name=orig;;;0
101085;101085;101085;25/08/2017 00:14;9,00844E+17;#HurricaneHarvey is expected to make landfall early Saturday morning along the #Texas coast. Track it with https://t.co/Hw4jz2jcY0 #txwx https://t.co/hMSJ4Fd25z;#HurricaneHarvey is expected to make landfall early Saturday morning along the #Texas coast. Track it with Satsquatch.com #txwx https://t.co/hMSJ4Fd25z;WxByte;0;4;1;1;;['HurricaneHarvey', 'Texas', 'txwx'];https://pbs.twimg.com/tweet_video_thumb/DIBwnZyV0AARtH7.jpg;;;1
964392;964392;353621;27/08/2017 15:04;9,01792E+17;RT @MattSitkowski: This image and the forecast of what is still to fall.... This is surreal. #HoustonFlood #Harvey https://t.co/zK9WojsMAH;RT @MattSitkowski: This image and the forecast of what is still to fall.... This is surreal. #HoustonFlood #Harvey https://t.co/zK9WojsMAH;doganov;0;12551;0;0;;['HoustonFlood', 'Harvey'];https://pbs.twimg.com/media/DIPGDpPXYAUfz4A?format=jpg&name=orig;;;1
653154;653154;42383;26/08/2017 09:32;9,01346E+17;RT @billmaher: #HurricaneHarvey is Trump’s first natural disaster – the others he all caused himself. https://t.co/tVbFCWguth;RT @billmaher: #HurricaneHarvey is Trump’s first natural disaster – the others he all caused himself. https://t.co/tVbFCWguth;IsaiahFrazier3;0;2273;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIITZojU0AAnGXQ.jpg;;;0
1962760;1962760;191981;29/08/2017 03:11;9,02338E+17;RT @TheRoot: This old photo of Barack Obama is trending because of #HurricaneHarvey https://t.co/mZGtGMFWgu https://t.co/lialyNDvwm;RT @TheRoot: This old photo of Barack Obama is trending because of #HurricaneHarvey trib.al/TUx1Bqo https://t.co/lialyNDvwm;francoi10101126;0;100;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIVz6xSUwAAxgiR?format=jpg&name=orig;;;0
1500050;1500050;308627;28/08/2017 05:45;9,02014E+17;RT @ciego_no_soy: EEUU tormenta #Harvey Houston inundaciones sin precedentes que continuarán por días.. https://t.co/WB4WbhL4Y5;RT @ciego_no_soy: EEUU tormenta #Harvey Houston inundaciones sin precedentes que continuarán por días.. https://t.co/WB4WbhL4Y5;yocelynRamirez;0;49;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901917054902689796/pu/img/r8i7xbnG1VA78gK7.jpg;;;1
1317822;1317822;126399;28/08/2017 00:26;9,01934E+17;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;kirwan5085;0;22326;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg;;;0
985451;985451;374680;27/08/2017 16:00;9,01807E+17;#HurricaneHarvey https://t.co/xUzCXQma6T;#HurricaneHarvey https://t.co/xUzCXQma6T;Token_random;0;0;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/901806320419987465/pu/img/539p7Kcn-lZpLloM.jpg;;;1
1507287;1507287;315864;28/08/2017 06:03;9,02019E+17;RT @runspeedy18: Just to give you some perspective #Houston #HoustonStrong #Harvey https://t.co/q5nQPkX7gU;RT @runspeedy18: Just to give you some perspective #Houston #HoustonStrong #Harvey https://t.co/q5nQPkX7gU;anikeboy;0;503;0;0;;['Houston', 'HoustonStrong', 'Harvey'];https://pbs.twimg.com/media/DIR5AEdV4AA_slU?format=jpg&name=orig;;;0
464640;464640;464640;26/08/2017 02:05;9,01234E+17;Please pray for those in the path of #HurricaineHarvey #Harvey2017 https://t.co/h3pFDhByKG;Please pray for those in the path of #HurricaineHarvey #Harvey2017 https://t.co/h3pFDhByKG;world_help;0;2;5;0;;['HurricaineHarvey', 'Harvey2017'];https://pbs.twimg.com/media/DIHTqIeWsAASFTG?format=jpg&name=orig;;;0
1263982;1263982;72559;27/08/2017 23:08;9,01914E+17;RT @Therealdang3r: This the most funniest shit I seen all morning ?????????? #HurricaneHarvey #Greenspoint https://t.co/KNIPdDWVd1;RT @Therealdang3r: This the most funniest shit I seen all morning ?????????? #HurricaneHarvey #Greenspoint https://t.co/KNIPdDWVd1;loOnEybRuNeY;0;11030;0;0;;['HurricaneHarvey', 'Greenspoint'];https://pbs.twimg.com/ext_tw_video_thumb/901815566813487107/pu/img/mVqb3CbcCJr80VDW.jpg;;;0
752962;752962;142191;26/08/2017 17:59;9,01474E+17;RT @JinATX: Roads in Rockport flooded, covered with downed power lines. Smell of gas fills the air. #harvey https://t.co/0vb5WtVt8y;RT @JinATX: Roads in Rockport flooded, covered with downed power lines. Smell of gas fills the air. #harvey https://t.co/0vb5WtVt8y;llanitomain;0;46;0;0;;['harvey'];https://pbs.twimg.com/media/DIKhuuyV0AAeVy0?format=jpg&name=orig;;;1
2042197;2042197;271418;29/08/2017 06:31;9,02388E+17;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;_yellahdiamond_;0;32515;0;0;;['HarveyFlood', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902328019464765440/pu/img/ygNMRmiHpxlbRaOb.jpg;;;1
2391678;2391678;32993;30/08/2017 00:36;9,02661E+17;RT @HCSOTexas: Harris County Animal Shelter Open Today. #harvey #animalrescue #hounews https://t.co/vb6RmXRZp7;RT @HCSOTexas: Harris County Animal Shelter Open Today. #harvey #animalrescue #hounews https://t.co/vb6RmXRZp7;JustinMLung;0;275;0;0;;['harvey', 'animalrescue', 'hounews'];https://pbs.twimg.com/media/DIZ3GAWVoAAMh4A?format=jpg&name=orig;;;0
2065705;2065705;294926;29/08/2017 08:15;9,02414E+17;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;jameshamariee;0;32515;0;0;;['HarveyFlood', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902328019464765440/pu/img/ygNMRmiHpxlbRaOb.jpg;;;1
1334257;1334257;142834;28/08/2017 00:51;9,0194E+17;Texans helping Texans: @impactnews readers can donate to @SalArmyTX #Harvey relief by texting STORM to 51555 or via https://t.co/akIoU9JG6r. https://t.co/Facs3rD0iS;Texans helping Texans: @impactnews readers can donate to @SalArmyTX #Harvey relief by texting STORM to 51555 or via helpsalvationarmy.org. https://t.co/Facs3rD0iS;joe_lanane;1;5;3;0;;['Harvey'];https://pbs.twimg.com/media/DIRV-EtXUAAk_Yr?format=jpg&name=orig;;;0
951956;951956;341185;27/08/2017 14:18;9,01781E+17;RT @sdp4314: Houston freeways!  All under water. #Harvey2017 #houstonflood https://t.co/lKufU14RO6;RT @sdp4314: Houston freeways!  All under water. #Harvey2017 #houstonflood https://t.co/lKufU14RO6;safetysuzie;0;6;0;0;;['Harvey2017', 'houstonflood'];https://pbs.twimg.com/media/DINxhZgW0AA0iO0?format=jpg&name=orig;;;1
2307058;2307058;536279;29/08/2017 21:50;9,02619E+17;El presidente Trump viajó al corazón del desastre generado por #Harvey en Texas. https://t.co/TzMZUqgEVI https://t.co/ErvinaazDq;El presidente Trump viajó al corazón del desastre generado por #Harvey en Texas. uni.vi/WO4h100MmcI https://t.co/ErvinaazDq;Univision19;0;0;0;0;;['Harvey'];https://pbs.twimg.com/media/DIa_pWwUQAERn84?format=jpg&name=orig;;;0
829724;829724;218953;26/08/2017 22:41;9,01545E+17;"#Harvey 1 dead in Rockport, Texas; fears now shift to torrential rains https://t.co/ABSrjLWCdo https://t.co/IQ5BdyxXVo";"#Harvey 1 dead in Rockport, Texas; fears now shift to torrential rains on.whio.com/2vrvHXs https://t.co/IQ5BdyxXVo";whiotv;0;0;0;0;;['Harvey'];https://pbs.twimg.com/media/DILucXrXsAExcEh?format=jpg&name=orig;;;1
819534;819534;208763;26/08/2017 21:56;9,01534E+17;RT @sahumane: Thank you all for donating!!! #HurricaneHarvey https://t.co/faAyrf2n4o;RT @sahumane: Thank you all for donating!!! #HurricaneHarvey https://t.co/faAyrf2n4o;Snakeubeach;0;251;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIHCr60UwAAbVMd?format=jpg&name=orig;;;0
3224168;3224168;865483;01/09/2017 02:15;9,03411E+17;RT @fema: Scenes from today's response to #Harvey. The hard work continues. https://t.co/UHtrNnjrkT;RT @fema: Scenes from today's response to #Harvey. The hard work continues. https://t.co/UHtrNnjrkT;jakebathman;0;206;0;0;;['Harvey'];https://pbs.twimg.com/media/DImPDf_W4AE-xuX?format=jpg&name=orig;;;1
529913;529913;529913;26/08/2017 04:00;9,01263E+17;#HurricaneHarvey  WOW! https://t.co/wDvUswnwdz;#HurricaneHarvey  WOW! https://t.co/wDvUswnwdz;MikeJBarnes;0;0;1;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIHt-sKXgAA9Gb8?format=jpg&name=orig;;;1
1173520;1173520;562749;27/08/2017 20:58;9,01882E+17;RT @NancyPelosi: Praying for the safety of all in Texas. #houstonflooding https://t.co/t1vowE7Qxm;RT @NancyPelosi: Praying for the safety of all in Texas. #houstonflooding https://t.co/t1vowE7Qxm;carolw640;0;576;0;0;;['houstonflooding'];https://pbs.twimg.com/media/DIQcGG_XkAIHq9m?format=jpg&name=orig;;;0
268674;268674;268674;25/08/2017 19:31;9,01135E+17;RT @FoxNews: .@NWS: #HurricaneHarvey may strengthen to Category 3 by landfall. https://t.co/EI6QWBMH7Y;RT @FoxNews: .@NWS: #HurricaneHarvey may strengthen to Category 3 by landfall. https://t.co/EI6QWBMH7Y;twright55;0;95;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIF5USKUMAASuo-.jpg;;;1
3080020;3080020;721335;31/08/2017 17:12;9,03274E+17;RT @WordOnRd: Drake donated $200K to @JJWatt flood relief fund. #HurricaneHarvey https://t.co/r9BxNgQB0f;RT @WordOnRd: Drake donated $200K to @JJWatt flood relief fund. #HurricaneHarvey https://t.co/r9BxNgQB0f;InfiniteRanger;0;748;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/903272234944315397/pu/img/h8-nOX2G3eUAh-nf.jpg;;;0
2204643;2204643;433864;29/08/2017 18:29;9,02569E+17;RT @tedcruz: Thanking firefighters and viewing some of the damage in Refugio on the way to Corpus Christi. #Harvey https://t.co/7qbtmVMbbG;RT @tedcruz: Thanking firefighters and viewing some of the damage in Refugio on the way to Corpus Christi. #Harvey https://t.co/7qbtmVMbbG;judygator11z;0;131;0;0;;['Harvey'];https://pbs.twimg.com/media/DIaGa9QUQAE2_ZX?format=jpg&name=orig;;;1
489117;489117;489117;26/08/2017 02:45;9,01244E+17;RT @wxbrad: That's the strongest looking hurricane on satellite I have ever seen at #Landfall in the U.S. #Harvey https://t.co/XKDaRM2DrG;RT @wxbrad: That's the strongest looking hurricane on satellite I have ever seen at #Landfall in the U.S. #Harvey https://t.co/XKDaRM2DrG;iamvega1982;0;5619;0;0;;['Landfall', 'Harvey'];https://pbs.twimg.com/tweet_video_thumb/DIHXmFOUQAAPr-b.jpg;;;1
1946129;1946129;175350;29/08/2017 02:33;9,02328E+17;I think it's about that time. #Harvey2017 https://t.co/5JCq5cRMja;I think it's about that time. #Harvey2017 https://t.co/5JCq5cRMja;TheBookOf_A;1;0;2;0;;['Harvey2017'];https://pbs.twimg.com/media/DIW22s4VYAAUMje?format=jpg&name=orig;;;0
34245;34245;34245;24/08/2017 14:52;9,00702E+17;With #harvey coming in we might lose power which means no #GameOfThrones and that bums me out https://t.co/OBmdjgv3am;With #harvey coming in we might lose power which means no #GameOfThrones and that bums me out https://t.co/OBmdjgv3am;AlyshaKetola;0;0;0;0;;['harvey', 'GameOfThrones'];https://pbs.twimg.com/tweet_video_thumb/DH_v8oUUMAQ7C_w.jpg;;;0
2784065;2784065;425380;30/08/2017 20:15;9,02958E+17;@USArmyReserve Soldiers have rescued and evacuated more than 3,300 civilians in the wake of #HurricaneHarvey https://t.co/nTcVj7qEez https://t.co/xKZuU0RwfL;@USArmyReserve Soldiers have rescued and evacuated more than 3,300 civilians in the wake of #HurricaneHarvey go.usa.gov/xRAAY https://t.co/xKZuU0RwfL;99thDiv;0;1;2;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIfzW0XWsBIH6-d?format=jpg&name=orig;;;0
1563807;1563807;372384;28/08/2017 10:44;9,0209E+17;RT @NYCatholicRadio: Say a Rosary for #Texas #Houston #Galveston #HurricaneHarvey #Harvey https://t.co/g3WxeVsie4;RT @NYCatholicRadio: Say a Rosary for #Texas #Houston #Galveston #HurricaneHarvey #Harvey https://t.co/g3WxeVsie4;clarissaaposada;0;48;0;0;;['Texas', 'Houston', 'Galveston', 'HurricaneHarvey', 'Harvey'];https://pbs.twimg.com/media/DIQs3yxUwAAIYuG?format=jpg&name=orig;;;0
835891;835891;225120;26/08/2017 23:12;9,01553E+17;RT @NicolasHC20: Los daños que dejó #Harvey en Rockport. https://t.co/3mZgaoYCOz;RT @NicolasHC20: Los daños que dejó #Harvey en Rockport. https://t.co/3mZgaoYCOz;jenifermini1;0;24;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901539249744257024/pu/img/55WPJ_yDojfnoK1i.jpg;;;1
709073;709073;98302;26/08/2017 15:38;9,01439E+17;RT @StormVisuals: Widespread structural damage in Rockport. #harvey https://t.co/fA2WLg2YqQ;RT @StormVisuals: Widespread structural damage in Rockport. #harvey https://t.co/fA2WLg2YqQ;AlexLiggittWX;0;423;0;0;;['harvey'];https://pbs.twimg.com/media/DIKIPvZUMAE_eLV?format=jpg&name=orig;;;1
1877462;1877462;106683;29/08/2017 00:01;9,0229E+17;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;AggieDave;0;22326;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg;;;0
181340;181340;181340;25/08/2017 12:51;9,01034E+17;The wind from #Harvey will be dangerous overnight. Computer guidance suggesting nearly 100mph wind speeds after midnight in Texas. Yikes. https://t.co/rEwFSTp2JJ;The wind from #Harvey will be dangerous overnight. Computer guidance suggesting nearly 100mph wind speeds after midnight in Texas. Yikes. https://t.co/rEwFSTp2JJ;jdrudd;1;6;2;0;;['Harvey'];https://pbs.twimg.com/media/DIEdxsgWsAEgsJU?format=jpg&name=orig;;;1
